time/s,kea3_dNPQ,kea3_dLEF,WT_NPQ,WT_LEF
0.0,0.0,0.0,0.0,17.636054421768705
0.1,7.521117992292936e-09,-2.2313418668318263e-08,0.04028422513867078,17.49898254301644
0.2,7.009230210131001e-09,-2.0841060432985614e-08,0.03646381633307177,17.5055469513133
0.30000000000000004,6.469318754309672e-09,-1.926600390333988e-08,0.03300212826527004,17.50901843880907
0.4,5.9845379866974024e-09,-1.7803660767867768e-08,0.029877064689470115,17.507919880939546
0.5,5.555843139715133e-09,-1.621009815266916e-08,0.027047281432687146,17.499402202013172
0.6000000000000001,5.212543095073352e-09,-1.96959391018936e-08,0.024486169370524488,17.475585533704184
0.7000000000000001,4.931300427030161e-09,-1.6523575396831802e-08,0.022169789088925616,17.407117156344803
0.8,4.696275857779542e-09,-4.385917762306235e-08,0.02007374704700967,17.096768028366373
0.9,4.477201772518091e-09,2.1189880072824963e-08,0.018175340517357173,13.624776428259606
1.0,4.120745432378836e-09,-8.105752513642983e-09,0.016450951333788915,4.453102804650193
1.1,3.771395334917216e-09,5.923591306356002e-08,0.014890998193461904,2.1272567255264416
1.2000000000000002,3.4570309895981532e-09,-1.6720590156893422e-07,0.013479821710327734,1.2618850749084884
1.3,3.1749653357782126e-09,-6.022439158481774e-08,0.012203313567057726,0.8718611487383159
1.4000000000000001,2.9245005427752657e-09,1.0031553121514492e-07,0.011048768606187497,0.6853949515021898
1.5,2.702400725071441e-09,1.4580793505913903e-07,0.010004649469807208,0.5965046988192007
1.6,2.502215127805907e-09,4.5315401098200425e-08,0.00906045204430132,0.5568736412541223
1.7000000000000002,2.324515708390651e-09,1.0698735630754186e-07,0.008206641689293108,0.5440146873393787
1.8,2.167804543512508e-09,7.929029854913949e-08,0.007434569052600866,0.5465620106331597
1.9000000000000001,2.0318121117871013e-09,6.119445861152428e-08,0.006736426924083315,0.5578069428360346
2.0,1.9124275045523387e-09,1.2005593053032726e-07,0.0061051577030310274,0.5746976324973251
2.1,1.8475724439942498e-09,1.8645688037999264e-07,0.0055345114811535005,0.5951190209814837
2.2,1.7738735124880889e-09,1.8749855934530046e-07,0.0050185190251550525,0.6172811613116825
2.3000000000000003,1.5983815191550343e-09,6.582014122624713e-08,0.004552152581033119,0.6403907627002757
2.4000000000000004,1.5628073531462339e-09,8.501538273364417e-08,0.0041303447374584756,0.6635799951760325
2.5,1.0096546680313234e-09,4.983237400502105e-08,0.003748873391927578,0.6868403280954261
2.6,1.563091192504501e-09,7.01305823413989e-08,0.0034033184909609817,0.710087635719159
2.7,-4.101476059822917e-10,6.061626900422112e-08,0.0030901019238333055,0.733219481034594
2.8000000000000003,2.690358062197584e-10,8.159364817128534e-08,0.0028043512600247206,0.7561616885957009
2.9000000000000004,1.9939217937338383e-09,1.2042208807905297e-07,0.0025493605318667382,0.7789621943986913
3.0,-2.976119880052086e-10,9.163403291712058e-08,0.002316102761895813,0.8014990548463307
3.1,9.439371875287483e-10,9.958567714907218e-08,0.0021062224702711697,0.8237941166727483
3.2,6.726304175100339e-10,1.0355450663634969e-07,0.0019197885754762313,0.8458601643887675
3.3000000000000003,7.337897899983153e-10,9.946623225065565e-08,0.0017497501430775528,0.8676786804137844
3.4000000000000004,6.201809549851584e-10,8.627258840654406e-08,0.001596282373506718,0.8892503771832744
3.5,1.8103166609002852e-09,1.0455923959984403e-07,0.0014590859199632542,0.9106123434176888
3.6,2.025665622870307e-09,1.0312686093971735e-07,0.0013370391215322098,0.9317820913914426
